"Hi, I retired in January. This meant for me a significant reduction I income, which magnified recently with the increase of prices. I used to have three meals a day and now I have to do two frugal meals. Taxes on housing are high and pressing on my purchase power, thus adding to the higher cost of food and clothing, never mind house repair or maintenance and personal care I am still able to manage without much medicines, but I am mindful that getting sick will be disastrous for me. I already started eating my savings and wonder how others not having enough savings will deal with this situation. If Canadian firms are selling arms, why not taxing them."
"I'm currently on social assistance, not where I would like to be at this given time. I have been applying to almost every job and place available, with no such luck yet! I receive $466 a month from social assistance for food and basic needs, but $66 of that goes to my rent. I have not been eating much because I would rather let my son eat and buying healthy food has been the worse struggle yet!! Chips and non healthy food is much cheaper to buy, although my son loves all fruit, vegetables and meats I just can't afford it!! It's very disappointing. Not to mention all my utilities are in disconnection notice status because I can only afford to pay so much so my son can eat!! I just don't know where else to turn for employment I've been actively searching for a job for over 4 months now. I do have a college certificate as a nursing assistant and I can't even get hired!"
"Hi my name is Keith Amerey, i am writing to you to explain my situation and others with disabilities i used to know, i tried writing to u several times and no replies back, i thought id try one more time, so 9 outta the 10 i used to know became homeless once Trudeau and the Liberal's cut everyone off all the sudden from covid relief, and me , and all 10 of the people i knew all voted for him which i regret , and i know they do to, cause i thought he cared when he came out with CERB CRB etc etc, elections happen, which i heard put a stop on any talks to help disabled Canadians, but we had faith , maybe eventually he wud do something for the people with disabilities, then he threw his corrupt elections , which i just heard from u guys put a stop on our benefit, i wasn’t joking when i said 9 outta the 10 people i knew are gone cause they became homeless cause Trudeau took away all benefits for vulnerable Canadians who definitely still needed something, me, i never thought id come down to, do put gas or food on my plate, or no lights this month, cause i live off of 400$ a month after rents paid,,,, where i live , i need a vehicle to get to my doctors appointments cause i lost my leg above my knee in 2013, so im still learning how to walk, i used to deliver pizzas but the gas prices would take away my tips, and basically working for nickels & dimes, we need something cause me being homeless is tic toc tic toc , and whats starting to really hurt, is the stress building up every month , cause every month feels like im playing Russian Roulette is this month i wont be able to pay my rent cause i starved cause i had to pay a bill and gas, or is this or is it that, the stress is starting to become poison to my body, i don’t want to end up like all 9 of those people that are homeless i used to know , and the other guy was lucky and raised his kids right , he couldn’t pay his bills anymore so his daughter took him in and is taking care of him now! Which honestly thats how my family and race were raised to do, my family took care of my parents till they passed, i think its cruel sending ur parents to a home especially if its one of those pathetic hurt n places we all been hearing about , leaving their parents to rot in some places? Theres no excuse, my mom god be with her had bad Dementia and him and his sister and the family toughed it out all the way till shr past , god be with her!!! Anyways so about this CDB benefit, it definitely is TOO LATE for the 9 people u used to know and i heard there are thousands more since the pandemic started , ohh yeah if the PC’s vote in someone who definitely isnt going to be another Harper , like that tool they last had in charge, he was nothing but a tool, and the guy before him too, and he or she has to be better then Trudeau and his witch looking right hand cheap girl Christie no good freeload i call her, never liked her, bottom line CBC, the government doesn’t come out with this benefit yesterday, not just me but many more will be homeless soon, we don’t just need help financially, we need better everything, especially for like better Prothetics equipment and programs or ACCESSIBILITY for a new computer leg or arm , all i qualify for is a wooden peg leg basically compared to my computer leg thst i have thats falling apart cause my warranty is up and i can’t afford a new one for $50,000, my insurance covered but all my insurance $ is gone cause i only got so much, which most of it went to medical , and the one they want to give me is not a computer leg so its like a bottom feeder of legs compared to mine, i can’t use it for everyday its too hard for me and i definitely can’t go work with it, it be nice if you guys could help us people with disabilities and air something about this to help me and Canadians with disabilities, thanks for hearing me !"
"Greetings. I am writing from Vancouver Island, where for the past ten years my husband and I have been living full time in a travel trailer. Lamentably, in 2012, every lending institution in (and out of) town denied us a mortgage for a house we bought in 1987. For a few years we borrowed through private mortgage brokers, but--not surprisingly--they turned out to be nothing but loan sharks, so we gave up on keeping the only house we'd ever owned--the only home our son had ever known. Our lives--up to that point--had been progressing swimmingly. We had a new baby, our ""own"" house, and my husband was able to build in our backyard a 500 square foot workshop, fitted with 6 skylights, so that he could work from home and help raise our son during those hours I was either at school or working at one of my businesses.

But life is fickle, and can be cruel as well as kind. In 1994, after experiencing an unspeakable ordeal combined with childhood PTSD, my fine mind disintegrated, and I was diagnosed with a serious illness. I was told I would probably never work again, that a full-time job was out of the question. Though I tried to fight back, I could not regain what had previously been on offer. Between 1994 and 2000, I was hospitalized 14 times. (My husband kept count; I was unable--unwilling-- to recall such details.) So the dream started dying then and there; since the diagnosis and its malevolent fallout, I have been unable to work regular full-time hours. Though I have two university degrees (both first-class and one Summa cum lauda) and had previously owned and managed two successful businesses , my illness wiped me off the map as a “productive” citizen. Believe me, I had my career-path laid out for me. I was in the final stages of entering a full-time position at a local university—everything looked rosy. I was about to begin my dream job, teaching Spanish and English language and literature. I would feel fulfilled; I would bring home a healthy salary; I would have benefits and a full retirement package. I would have everything that many of my friends still have, but in the end I have none of that. I am grateful to have my son and my husband in my life, whereas some folks are not so fortunate. However, as for my career, I could not control fate then (just as I cannot control fate now), so I succumbed to an illness which itself was brought about basically by an unjust legal system. Another personal tragedy--but that, as they say, is another story.

My spouse and I are now both disabled, supported only by our modest Canada Pensions. I look for work when and where I can, as we are living far, far beneath the “poverty line.” I constantly ask myself--where is the middle class? I was middle-class! I never expected to be anything but middle class. I did not expect to be fabulously wealthy, but then again I did not want such a life. Conversely, I did not expect (and certainly did not want!) to be ""poor"" either. Before Covid entered our reality, we had a somewhat-solution to our depressingly self- admitted “poverty.” To escape the crushing penny-pinching, we put our heads together to figure out how to lead a life more comfortable than what we can barely eke out in this relatively new Canadian reality. Because we cannot afford to heat our RV in the cold months, we would save enough money for plane-tickets and to store our travel trailer for six months. We would then avoid the winter and fly to warmer climes, & (most important) visit less expensive countries. Most people, upon hearing about our six months of sun, assume we have lots of money. No, I tell them, we simply made a plan, and you can, too. To be honest, it is a fulfilling life, as we continue to expand our life experiences, raising both our consciousness and our spirits while encountering new cultures. It keeps us young and inquiring. It allows us to maintain open minds. When we return every spring, I am constantly surprised at old friends becoming set in their ways, and not as curious as they were when younger. We are not ""running away"", but rather heading towards a richer, fuller life. Granted, as we age, we cannot do this forever. However, as long as we have no choice, this is our reality, so we embrace it.

For the winter of 2020/21, we (like most of the populace) could not leave Canada. We could not go anywhere. Unsurprisingly, during the 18 months between April 2020 and October 2021, we spent most of our small nest-egg of hard-won savings, money we had been trying to hang on to for future emergencies. Because at that time--the winter of 20/21-- so many Snowbirds could not travel south, all the RV parks on the Island were booked solid, and moreover at a price we would not have been able to afford anyway. Again, we were faced with crushing future costs. I suppose in most situations there is always a silver lining (though often paper-thin). At least, during Covid's reign, we were not alone in our insecurity and misery. Not terribly silvery lining--more of a bronze patina...

However, finally...a stroke of luck found us a site on an acreage near Cobble Hill, just as we had almost admitted defeat. (Remember I said Fate is fickle?) The monthly pad-rate was reasonable, so the rent costs and grocery bills were manageable. Nevertheless, between the spring of 2020 and the fall of 2021, we still spent 3/4 of our savings on propane for heating the trailer and gasoline for our truck, as the trailer site was located far from any bus stops and we had no choice but to drive to all shops, as well as to my weekly medical & pharmacy appointments.

Last October we left for Guatemala, so were relieved not to have to spend every dime of our savings--which we surely would have, had we stayed another consecutive winter. Although during our sojourn in Guatemala we both had run-ins with Covid19, we recovered. Had we been living in Canada while dealing with the Virus, I have no doubt we would have nothing left of our rapidly declining “nest-egg.” So we both got better over a two-month period, grateful for the warm weather and affordable housing & foodstuffs.

Upon arrival back in Canada at the beginning of April, we discovered that our truck—which we had stored on a Saanich acreage—had been invaded by rats, and moreover the seat covers and carpeting was covered with mold and mildew. As it turned out, the parking spot in the sun — which we had been promised by the property owner— had been switched to the deep shade near the woods. As the long-term parking-lot was not an officially registered business, we were not recompensed by ICBC for any damage. Our fault, of course, because we could not afford to park both the truck and our trailer at a registered storage lot. We had been counting on the goodwill of our fellow human, but he was just another scammer taking advantage of the desperate.

Then came the day when I had to replenish my medications. What a shock! I had to pay almost $200 on the spot for medicines which are not optional. I immediately called Fair (!) Pharmacare to investigate the absurdity of charging full price from impoverished senior citizens. I was told that — if you will— the line in the sand for full pharmaceutical coverage had been drawn at $30,000 for two married people sharing a dwelling. Had we been separated or divorced, we would be treated as individuals, and thus not charged the $900 deductible for my medications. To add insult to injury, because I had worked the Federal Elections last fall (to garner a few extra hundred dollars), I had made “too much money.” Indeed, we had exceeded that line in the sand, as my working had pushed our 2021 income to $30,768.21. What—I ask—is the point of working when I am only going to end up with less money due to the (rather random) cut-off point for full Pharmacare coverage?

I worked hard for five 25-hour days; anyone who knows Elections Canada knows that the remuneration is decent, but the work is stressful (particularly during a pandemic; masks on all day long), and certainly not sustainable. But this is work I can do well, and so for the last three Federal elections I gradually worked my way up. As a supervisor this time, my duties were many and varied, but I managed to get through it all, and felt good about myself for having done a good job, and for being able to bring home some much needed cash. But the Elections Canada cheque came and went, though by the time I received it we were already in Latin America-- staying in frugal hotels and buying most of our meals on the street or shopping at markets for home-cooking in the kitchen on the top floor of our low-budget hotel.

But all good things come to an end (though I don't know why that's the case for some and not others). Here we are back in the country of our birth. Now we find life here even more outrageously expensive than when we left last fall. I've mentioned a few major culture shocks already, so I don't really want to talk about the expense of cellphones, but I have to, as they are a necessity to our lifestyle. I paid $10 per month in Guatemala for the same (actually, better) service as I pay for here. In fact, I spent most of today on the blower with Koodo Mobile, trying to process the babble spewing from someone (somewhere) named Omar, trying to convince him he charged my husband's account twice (over $100) for my monthly pre-paid coverage. On and on it went, an absurd conversation going nowhere. The Royal Bank was no help either; in fact, the woman on the end of that line was certainly being paid more than poor Omar, so I expected more from her. As it stands, that complaint will have to go to the RCMP before anyone else will call a fraud a fraud. Ridiculous, the whole episode. As I said, I don't wish to discuss cellphone costs, particularly when I don't even know what it will eventually cost me, once (if?) this mess is sorted.

Then I start thinking about this country and the concept of Universality; it is either a Sacred Cow or the Elephant in the Room (or both), for I never hear it mentioned by anyone in media reportage or during Question Period. Why on Earth (never mind just Canada) should a multimillionaire receive the same Canada Retirement Pension as those below the ""Poverty Line?"" The monthly cheques sent to the wealthy probably pay for a few dinners out, or maybe a weekend getaway. And I cannot comprehend why Joe and Judy BigBucks are paying deductions similar to mine for medications--most of my meds are necessary simply to help keep me sane in a world gone mad. But then perhaps that's the plan--have the poor either killing themselves or killing each other so that what's left of our beautiful Blue Planet is reserved for the fortunate few. I am not crazy--oh no. I realized that a long time ago. I do not believe in conspiracy theories--but maybe I should for all the truth which isn't reaching the masses. We must revisit Universality, as it is no longer relevant. If we still had a middle class, well, I'm sure things would be different. But face it, folks, we've gone spinning through a time machine back to the Middle Ages when Seurs and their Serfs were the only 2 classes. Where are all you in this dichotomy?

As for groceries? This is a trick question, right? Of course we are eating less meat and fewer fresh vegetables and fruits. We are eating less of everything, and what we do purchase from grocery stores is based primarily on sales. We are driving less, even though (in order to afford our trailer site) we must live some serious distance from a bus stop. We do not eat in restaurants. I try to make interesting, nutritious balanced meals based on our meagre income. It is possible, but more choice would be welcome. Rice, beans and pulses can be varied, but also a tad boring. We are going out visiting less, thus must refrain from spending quality time with friends (as they—some in similar financial straights—must refrain from visiting as well). Yes, things could always be worse, but that is not the premise I grew up with when I considered myself lucky to be Canadian. So here is where mental/emotional health begins to suffer in a big way. As Covid has proven, depression becomes the reality when individuals spend too much time alone, without the support of their tribe. Thus, aside from shopping for food/gas/housing, we are now faced with shopping for doctors. If you are lucky to have a family practitioner, consider yourself to have won the lottery. So though Covid is basically beat, we are still isolating because--again-- we have no choice. So much of our problems are related to a lack of choice.

My husband and I are already working through the last of our savings because our pensions only allow for 6 months out of country, otherwise we lose the GIS (guaranteed income supplement). After a combined 90-plus years of paying all manner of taxes in this country (income/property/retail/etc.), I don’t understand why my husband and I cannot stay away (anywhere) as long as we’d like—because:

We simply cannot afford to live in Canada any more. Not in the winter; not in the summer. Not. At. All. Period."
"During the past two years we have bought less and less food due to cost. The past 6 months have seen the most increases in my opinion. Trying to feed a family of 4 with moderately healthy food is impossible with our budget of 800 per month (that's 50 per week per person).

I used to be able to buy enough and even get extra most times. Pre covid anything we needed (soap, bathroom tissue, pet supplies and stuff like that) all was part of groceries budget. Now all that comes out of our dwindling spending.

These corporations and market pricing is inhumane."
"Due to a brain tumor I have a very difficult time working.
Because of that I have had to go on social assistance.

My diet now consists of porridge, hard boiled eggs, and canned tuna.
I eat once per day and try to rotate so I don't get sick of anything.

I am trying to get healthy but my income and expenses won't allow me to buy the supplements, meat, and veggies I need.

Rock bottom has a basement and I'm not the only one in it!"
"So in Canada we pay some of the worlds highest prices already for cell phones/internet services, our gas is rising, our groceries are rising, our utilities are rising, all while keeping our wages the same....My husband and I work over 40 hours each and make around 95,000/year with 2 teenagers. Our bills are beginning to stack up, so is the debt. We do NOT travel outside the country at all. We are not alone in this, these rising costs ARE NOT ECONOMICALLY SUSTAINABLE. When people making decent incomes have to choose which bills to pay over putting gas in their car to be able to get to work or what food they can buy this week.....there's a serious problem."
"I'm not rich, but I have a decent job and I'm mortgage free. But I am saving for retirement (which is soon), and I'm cutting back on my groceries. I look for sale items, look for the ""30% off"" in the meat section as you can freeze it...and anything else that will save me a little money...and that includes no-name rather than brand names. I'd rather choose to skip meals now than have no choice later."
"I am deeply disappointed about both gov'ts (Trudeau and Ford) ignoring the disabled. Peter Julian and Jagmeet Singh have shamed Trudeau about this many times as far back as the beginning of the pandemic. Ford was asked about this multiple times too and back in Sept. 2020 he said he was going to look into it. <crickets>
 
Chrystia Freeland announced she was working on a DIsability Benefit just before the snap election and then it was never mentioned again. It wasn't even in Trudeau's new budget. People are talking about a Basic Income, saying the $20,000 covid relief package they tried to live on through the pandemic was well below poverty. Try living on about $1,000 a month.
 
I am on ODSP and I barely make ends meet. Since the pandemic, I have had extra expenses like buying an air purifier, masks, disinfectants, limiting the # of stores I go to and missing out on some sales to try to be safer. I am immunocompromised and should not have been going out but I have no money for grocery deliveries or those services that shop for you. Every time the virus seems to subside a new variant comes along. I am more afraid now than at the beginning, even though I've had my booster and am awaiting my next one scheduled for June 13. People not required to wear masks or socially distance is really a threat to the most vulnerable. There's already talk of another booster this fall. It sounds like this is the new norm.
 
Trudeau has offered no covid relief to the non-working disabled. I also think he short-changed seniors by giving them a one time payment (3 months late), which wouldn't have gone far if they started getting grocery deliveries. Now with inflation rising, I will be broke next month and don't know if I will be able to meet my upcoming bills.
 
I can count on one hand how many times I've gone out for groceries in 2022. I only go out for groceries and jabs since the pandemic hit and living alone and not having anyone over, it's a very lonely existence. We feel like the forgotten ones.
 
Months ago, I have reached out to Julian, Singh and even your colleague Evan Solomon (to bring this up on his show) and have not gotten any responses. We've had petitions ignored. We were hurting before but now we are in crisis mode.
 
I don't believe the campaign promises because they haven't done anything already while in power and if there's something I've been made fully aware of watching the daily briefings is how easily Trudeau and Ford lie, even when they are caught."
